nombre_clase,dia,hora
matematicas,lunes,10:00-11:00
matematicas,miercoles,12:00-13:00
estatica,martes,09:00-10:00
estatica,jueves,11:00-12:00
sociologia,lunes,14:00-15:00
sociologia,viernes,10:00-11:00
fisica,miercoles,08:00-09:00
fisica,jueves,08:00-09:00
quimica,lunes,08:00-09:00
quimica,miercoles,08:00-09:00
quimica,viernes,08:00-09:00
quimica,viernes,09:00-10:00
quimica,viernes,10:00-11:00
quimica,viernes,11:00-12:00
quimica,viernes,12:00-13:00
quimica,viernes,13:00-14:00
quimica,viernes,14:00-15:00
programacion,lunes,09:00-10:00
programacion,miercoles,09:00-10:00
programacion,viernes,09:00-10:00
programacion,viernes,10:00-11:00
programacion,viernes,11:00-12:00
programacion,viernes,12:00-13:00
estructuras,lunes,10:00-11:00
estructuras,miercoles,10:00-11:00
estructuras,viernes,10:00-11:00
estructuras,viernes,11:00-12:00
estructuras,viernes,12:00-13:00
estructuras,viernes,13:00-14:00
